subject_id,age
SUBJ_0000,45
SUBJ_0001,66
SUBJ_0002,27
SUBJ_0003,63
SUBJ_0004,68
SUBJ_0005,54
SUBJ_0006,35
SUBJ_0007,22
SUBJ_0008,20
SUBJ_0009,46
SUBJ_0010,23
SUBJ_0011,30
SUBJ_0012,66
SUBJ_0013,59
SUBJ_0014,62
SUBJ_0015,39
SUBJ_0016,58
SUBJ_0017,67
SUBJ_0018,52
SUBJ_0019,52
SUBJ_0020,33
SUBJ_0021,24
SUBJ_0022,23
SUBJ_0023,62
SUBJ_0024,18
SUBJ_0025,33
SUBJ_0026,57
SUBJ_0027,38
SUBJ_0028,61
SUBJ_0029,46
SUBJ_0030,23
SUBJ_0031,66
SUBJ_0032,67
SUBJ_0033,26
SUBJ_0034,67
SUBJ_0035,57
SUBJ_0036,64
SUBJ_0037,68
SUBJ_0038,30
SUBJ_0039,30
SUBJ_0040,53
SUBJ_0041,40
SUBJ_0042,69
SUBJ_0043,40
SUBJ_0044,69
SUBJ_0045,64
SUBJ_0046,36
SUBJ_0047,51
SUBJ_0048,66
SUBJ_0049,19
SUBJ_0050,31
SUBJ_0051,50
SUBJ_0052,64
SUBJ_0053,40
SUBJ_0054,45
SUBJ_0055,39
SUBJ_0056,66
SUBJ_0057,33
SUBJ_0058,25
SUBJ_0059,37
SUBJ_0060,44
SUBJ_0061,53
SUBJ_0062,46
SUBJ_0063,37
SUBJ_0064,47
SUBJ_0065,62
SUBJ_0066,69
SUBJ_0067,26
SUBJ_0068,23
SUBJ_0069,39
SUBJ_0070,59
SUBJ_0071,49
SUBJ_0072,59
SUBJ_0073,45
SUBJ_0074,51
SUBJ_0075,20
SUBJ_0076,35
SUBJ_0077,48
SUBJ_0078,23
SUBJ_0079,25
SUBJ_0080,53
SUBJ_0081,66
SUBJ_0082,19
SUBJ_0083,55
SUBJ_0084,59
SUBJ_0085,51
SUBJ_0086,63
SUBJ_0087,49
SUBJ_0088,19
SUBJ_0089,46
SUBJ_0090,58
SUBJ_0091,46
SUBJ_0092,20
SUBJ_0093,24
SUBJ_0094,69
SUBJ_0095,63
SUBJ_0096,40
SUBJ_0097,64
SUBJ_0098,69
SUBJ_0099,55
SUBJ_0100,69
SUBJ_0101,45
SUBJ_0102,35
SUBJ_0103,49
SUBJ_0104,27
SUBJ_0105,34
SUBJ_0106,39
SUBJ_0107,26
SUBJ_0108,65
SUBJ_0109,22
SUBJ_0110,30
SUBJ_0111,68
SUBJ_0112,57
SUBJ_0113,56
SUBJ_0114,44
SUBJ_0115,40
SUBJ_0116,67
SUBJ_0117,30
SUBJ_0118,24
SUBJ_0119,66
SUBJ_0120,58
SUBJ_0121,52
SUBJ_0122,26
SUBJ_0123,49
SUBJ_0124,28
SUBJ_0125,59
SUBJ_0126,66
SUBJ_0127,26
SUBJ_0128,30
SUBJ_0129,39
SUBJ_0130,34
SUBJ_0131,66
SUBJ_0132,41
SUBJ_0133,21
SUBJ_0134,18
SUBJ_0135,31
SUBJ_0136,37
SUBJ_0137,44
SUBJ_0138,46
SUBJ_0139,23
SUBJ_0140,47
SUBJ_0141,39
SUBJ_0142,59
SUBJ_0143,18
SUBJ_0144,23
SUBJ_0145,59
SUBJ_0146,52
SUBJ_0147,66
SUBJ_0148,40
SUBJ_0149,39
SUBJ_0150,48
SUBJ_0151,45
SUBJ_0152,64
SUBJ_0153,49
SUBJ_0154,49
SUBJ_0155,63
SUBJ_0156,20
SUBJ_0157,42
SUBJ_0158,37
SUBJ_0159,37
SUBJ_0160,54
SUBJ_0161,51
SUBJ_0162,62
SUBJ_0163,39
SUBJ_0164,45
SUBJ_0165,25
SUBJ_0166,49
SUBJ_0167,18
SUBJ_0168,61
SUBJ_0169,57
SUBJ_0170,66
SUBJ_0171,22
SUBJ_0172,49
SUBJ_0173,29
SUBJ_0174,51
SUBJ_0175,55
SUBJ_0176,59
SUBJ_0177,65
SUBJ_0178,35
SUBJ_0179,31
SUBJ_0180,26
SUBJ_0181,69
SUBJ_0182,61
SUBJ_0183,38
SUBJ_0184,26
SUBJ_0185,35
SUBJ_0186,30
SUBJ_0187,54
SUBJ_0188,35
SUBJ_0189,27
SUBJ_0190,29
SUBJ_0191,41
SUBJ_0192,37
SUBJ_0193,20
SUBJ_0194,48
SUBJ_0195,67
SUBJ_0196,53
SUBJ_0197,57
SUBJ_0198,43
SUBJ_0199,64
